transaction_id,user_id,transaction_time,ip,device_id,phone_number,credit_card_number,order_item,amount,is_fraud
475cfeba-3a18-4ca7-a0a7-8159e1ea4411,28,2024-05-07,214.173.78.79,1b06d539-c9d1-4258-88a2-cb2573f86279,406.749.7948,4061511890581832,Laptop,201546,False
0dba98ab-cea8-4494-9551-f13a6d14dda1,28,2024-05-08,214.173.78.79,1b06d539-c9d1-4258-88a2-cb2573f86279,406.749.7948,4061511890581832,Food,16796,False
c0462a9f-9573-4746-bc56-e51dad2950b0,28,2024-05-01,214.173.78.79,1b06d539-c9d1-4258-88a2-cb2573f86279,406.749.7948,4061511890581832,Laptop,75769,False
0af638e7-162e-40a4-b0e7-8e467a7bcaee,28,2024-05-10,214.173.78.79,1b06d539-c9d1-4258-88a2-cb2573f86279,406.749.7948,4061511890581832,Accessories,56921,False
83d4e917-ef6a-4a11-8d26-24b6fc38be47,29,2024-05-05,65.68.145.156,f57263ba-1a1e-418e-adde-e2861f5d8889,001-285-988-8765x467,2286671566827225,Travel Goods,253417,False
acd0a606-13df-4349-81fb-99a5056ee077,29,2024-05-03,65.68.145.156,f57263ba-1a1e-418e-adde-e2861f5d8889,001-285-988-8765x467,2286671566827225,Travel Goods,172355,False
b6256964-dfbf-4ba7-b458-5cc81f376540,29,2024-05-10,65.68.145.156,f57263ba-1a1e-418e-adde-e2861f5d8889,001-285-988-8765x467,2286671566827225,Electronics,165958,False
945802ec-b85a-4399-8704-b2616290f143,29,2024-05-10,65.68.145.156,f57263ba-1a1e-418e-adde-e2861f5d8889,001-285-988-8765x467,2286671566827225,Accessories,85390,False
66ac04ab-fe17-489a-bdb1-a7222cd9db10,29,2024-05-14,65.68.145.156,f57263ba-1a1e-418e-adde-e2861f5d8889,001-285-988-8765x467,2286671566827225,Cosmetics,52288,False
8898e75c-99d2-4918-bd7c-fbded18e15a8,30,2024-05-10,122.139.29.30,4f33916f-60b8-4349-aa6a-e88f45205613,001-801-609-7287x75907,3503470889173986,Smartphone,286455,False
d6299af7-ab9d-45e9-b4d3-5b4007fdc76d,30,2024-05-01,122.139.29.30,4f33916f-60b8-4349-aa6a-e88f45205613,001-801-609-7287x75907,3503470889173986,Kids Products,297258,False
1bffb75c-3f2c-42fe-817d-d0b1218b06d4,30,2024-05-02,122.139.29.30,4f33916f-60b8-4349-aa6a-e88f45205613,001-801-609-7287x75907,3503470889173986,Smartphone,13829,False
468f387c-77c5-4639-9b49-6214057cb4f4,30,2024-05-03,122.139.29.30,4f33916f-60b8-4349-aa6a-e88f45205613,001-801-609-7287x75907,3503470889173986,Laptop,196234,False
e48a8111-f640-4f11-9a9b-fa2711610a11,30,2024-05-06,122.139.29.30,4f33916f-60b8-4349-aa6a-e88f45205613,001-801-609-7287x75907,3503470889173986,Stationery,6564,False
d88b2695-d5e6-44a9-9a3b-dd8ad7a63e5e,31,2024-05-02,220.66.85.238,1bd6ef48-ea02-4458-b411-3ecaf65bdd02,958.471.7554x9301,180086186357670,Accessories,105248,False
a0ec4cde-9015-41e0-86b4-ad3219c9c728,31,2024-05-15,220.66.85.238,1bd6ef48-ea02-4458-b411-3ecaf65bdd02,958.471.7554x9301,180086186357670,Stationery,168491,False
3ff1ceba-e350-4012-81c2-88711b6a08d4,31,2024-05-10,220.66.85.238,1bd6ef48-ea02-4458-b411-3ecaf65bdd02,958.471.7554x9301,180086186357670,Kids Products,45687,False
c5910266-0f16-488b-ae2a-c623e2000b10,31,2024-05-01,220.66.85.238,1bd6ef48-ea02-4458-b411-3ecaf65bdd02,958.471.7554x9301,180086186357670,Kids Products,111034,False
bbe89f34-c743-46a0-8c1d-2b65215e5e63,31,2024-05-01,220.66.85.238,1bd6ef48-ea02-4458-b411-3ecaf65bdd02,958.471.7554x9301,180086186357670,Travel Goods,179081,False
3c8e8847-66d0-4981-9593-30b840614469,32,2024-05-02,136.100.185.179,90165fc7-5237-48b9-b715-74ce56081c69,860.339.5762x5932,4261964931850446737,Cosmetics,3402,False
a64f0947-a39d-4784-9289-9433194f2e6d,32,2024-05-15,136.100.185.179,90165fc7-5237-48b9-b715-74ce56081c69,860.339.5762x5932,4261964931850446737,Travel Goods,112660,False
3072898a-4a20-48d4-888d-25b8ff2c3e3c,32,2024-05-12,136.100.185.179,90165fc7-5237-48b9-b715-74ce56081c69,860.339.5762x5932,4261964931850446737,Stationery,145752,False
c512e066-2bb2-4721-843d-4846a8432fc7,32,2024-05-06,136.100.185.179,90165fc7-5237-48b9-b715-74ce56081c69,860.339.5762x5932,4261964931850446737,Accessories,130232,False
0f39e53c-7831-4cf3-908d-cbe6259397f5,32,2024-05-11,136.100.185.179,90165fc7-5237-48b9-b715-74ce56081c69,860.339.5762x5932,4261964931850446737,Smartphone,252907,False
55d073c6-9f0f-46c9-aff5-cd5757f6d3b7,33,2024-05-03,109.51.10.153,8fd1462e-3c9a-484b-b5cd-6a451b07e9a0,001-465-550-9465,4564886016477479717,Accessories,57543,False
fefd30b0-3bb3-4a55-b3c5-b6e90a022b5f,33,2024-05-06,109.51.10.153,8fd1462e-3c9a-484b-b5cd-6a451b07e9a0,001-465-550-9465,4564886016477479717,Stationery,215155,False
dead457c-4801-4f6c-b996-b9c3aec95a55,33,2024-05-12,109.51.10.153,8fd1462e-3c9a-484b-b5cd-6a451b07e9a0,001-465-550-9465,4564886016477479717,Clothing,185447,False
c01b2234-5f26-4d40-a214-7b20266bea7b,33,2024-05-01,109.51.10.153,8fd1462e-3c9a-484b-b5cd-6a451b07e9a0,001-465-550-9465,4564886016477479717,Food,246072,False
65b60e6a-1540-4843-9c0c-009f6d8da1f4,33,2024-05-06,109.51.10.153,8fd1462e-3c9a-484b-b5cd-6a451b07e9a0,001-465-550-9465,4564886016477479717,Food,40584,False
2917f0bb-2c02-4247-9c64-476801d3519e,34,2024-05-01,129.171.101.29,285caa03-e5cc-4a45-bb00-cfe56739d393,+1-476-335-8954,30064412269136,Smartphone,224486,False
38c45649-195b-4926-acb0-3c2e4c85e8e7,34,2024-05-15,129.171.101.29,285caa03-e5cc-4a45-bb00-cfe56739d393,+1-476-335-8954,30064412269136,Electronics,255456,False
c91ad801-aaeb-4088-945b-59b706c1d6ae,34,2024-05-08,129.171.101.29,285caa03-e5cc-4a45-bb00-cfe56739d393,+1-476-335-8954,30064412269136,Cosmetics,36336,False
394ee6f3-6413-4716-a097-542310c0767d,34,2024-05-14,129.171.101.29,285caa03-e5cc-4a45-bb00-cfe56739d393,+1-476-335-8954,30064412269136,Clothing,28514,False
b58d9def-18ae-4a46-9d65-8c1d30390018,34,2024-05-09,129.171.101.29,285caa03-e5cc-4a45-bb00-cfe56739d393,+1-476-335-8954,30064412269136,Smartphone,60305,False
5e7011bc-a5e0-435b-9b6a-42fd6b5c2bce,35,2024-05-04,49.202.24.198,a45cd4a3-b31e-4fad-80be-5ce586c1f94e,(479)366-2191,342968572244536,Clothing,124534,False
b6231063-70f7-4f82-a0eb-10e615f528a3,35,2024-05-14,49.202.24.198,a45cd4a3-b31e-4fad-80be-5ce586c1f94e,(479)366-2191,342968572244536,Laptop,59442,False
23800f5f-fcd9-478d-9087-c2a0bb41f031,35,2024-05-06,49.202.24.198,a45cd4a3-b31e-4fad-80be-5ce586c1f94e,(479)366-2191,342968572244536,Electronics,31571,False
a2962397-b0a5-4d19-ab65-f5733d467228,35,2024-05-13,49.202.24.198,a45cd4a3-b31e-4fad-80be-5ce586c1f94e,(479)366-2191,342968572244536,Clothing,235166,False
eb88e7c9-ecff-40ab-a48f-dfcf9a6ed17e,35,2024-05-13,49.202.24.198,a45cd4a3-b31e-4fad-80be-5ce586c1f94e,(479)366-2191,342968572244536,Electronics,55295,False
dec167fa-6f02-439c-b9c4-445e41922272,36,2024-05-15,96.173.204.236,58165301-680c-4753-bdcf-f1961bf9b3ad,(895)931-6088x86020,375317651259371,Laptop,186921,False
052ad3d4-2bc3-45b9-b256-dec1d347faf9,36,2024-05-15,96.173.204.236,58165301-680c-4753-bdcf-f1961bf9b3ad,(895)931-6088x86020,375317651259371,Travel Goods,122241,False
80867883-a952-4e1a-bbf8-5f94c7fead0d,36,2024-05-14,96.173.204.236,58165301-680c-4753-bdcf-f1961bf9b3ad,(895)931-6088x86020,375317651259371,Food,153051,False
aa1dbc1b-5616-4aaa-bfbd-c9ab3ac50ced,36,2024-05-08,96.173.204.236,58165301-680c-4753-bdcf-f1961bf9b3ad,(895)931-6088x86020,375317651259371,Clothing,46608,False
a68e1587-e3ae-4907-bc13-771f837858c6,36,2024-05-03,96.173.204.236,58165301-680c-4753-bdcf-f1961bf9b3ad,(895)931-6088x86020,375317651259371,Cosmetics,183705,False
883b67a8-bf66-49de-9032-c8eaadd0d89d,37,2024-05-07,118.183.119.19,7064dcd1-34d7-4feb-b431-36f3d7971dbb,251-970-9890x082,3582636352387022,Stationery,261880,True
39d5dd64-7b8f-426d-a2a6-b48d4e5bcf69,37,2024-05-05,118.183.119.19,ea18db50-24d0-4be4-9997-ae2b8acc8020,(755)424-6548,3582636352387022,Cosmetics,73523,True
52342fa9-11e8-4c51-ae99-62c108d0f2c3,37,2024-05-05,118.183.119.19,7064dcd1-34d7-4feb-b431-36f3d7971dbb,+1-663-559-0467,3582636352387022,Laptop,207556,True
29c5c263-f904-41d0-86a3-9952b1a71907,37,2024-05-11,118.183.119.19,8a50d5c7-faac-4a1e-b44e-feb54d24b2e5,(755)424-6548,3582636352387022,Laptop,9510,True
5d32646a-36ed-4b8c-a0fa-b5a54301ae7d,38,2024-05-15,23.135.77.101,9aa2652c-3041-4f49-bb3a-4b55f3522a4c,733.795.9226x1289,3515892195074010,Cosmetics,276984,False
52583437-0b41-4acc-8aca-46b41034d34c,38,2024-05-02,23.135.77.101,9aa2652c-3041-4f49-bb3a-4b55f3522a4c,733.795.9226x1289,3515892195074010,Stationery,126197,False
d76a9591-0175-45d1-9d37-7395c60dea45,38,2024-05-08,23.135.77.101,9aa2652c-3041-4f49-bb3a-4b55f3522a4c,733.795.9226x1289,3515892195074010,Clothing,168626,False
10d2518e-4efd-4fa0-bc93-9f0ce6eda91e,38,2024-05-09,23.135.77.101,9aa2652c-3041-4f49-bb3a-4b55f3522a4c,733.795.9226x1289,3515892195074010,Laptop,86117,False
812d341d-27d7-4d44-b5a3-decf98b1c12b,38,2024-05-06,23.135.77.101,9aa2652c-3041-4f49-bb3a-4b55f3522a4c,733.795.9226x1289,3515892195074010,Travel Goods,2643,False
38e963a0-b284-48b9-a968-caec368219c2,39,2024-05-14,68.189.11.80,5622b3dc-cd39-4ec5-8821-9ef465703dc5,(780)929-1500x970,4638985747954893,Cosmetics,197511,False
a7e6079b-ac09-4f83-a20b-141461851415,39,2024-05-05,68.189.11.80,5622b3dc-cd39-4ec5-8821-9ef465703dc5,(780)929-1500x970,4638985747954893,Laptop,85069,False
54f39520-650d-4e48-bca8-8a3fa3efb920,39,2024-05-02,68.189.11.80,5622b3dc-cd39-4ec5-8821-9ef465703dc5,(780)929-1500x970,4638985747954893,Electronics,64506,False
7f022fe2-9694-4094-91c1-c9983e29bb8a,39,2024-05-03,68.189.11.80,5622b3dc-cd39-4ec5-8821-9ef465703dc5,(780)929-1500x970,4638985747954893,Smartphone,121939,False
d73534c5-8885-4be0-9b95-3e5b3a9b0c01,39,2024-05-08,68.189.11.80,5622b3dc-cd39-4ec5-8821-9ef465703dc5,(780)929-1500x970,4638985747954893,Travel Goods,125767,False
4553dc0d-dcbc-4693-9f26-2692496983a3,40,2024-05-14,42.245.97.233,da260099-4091-4c4c-b7a3-b67d1bfa18b2,534.576.5126x26502,374563877104658,Cosmetics,139859,False
24d285bf-2ef8-4fa2-967f-154b7092fc5a,40,2024-05-01,42.245.97.233,da260099-4091-4c4c-b7a3-b67d1bfa18b2,534.576.5126x26502,374563877104658,Food,162588,False
efbd4f3b-3fe2-4525-bf24-e615cc9f7984,40,2024-05-07,42.245.97.233,da260099-4091-4c4c-b7a3-b67d1bfa18b2,534.576.5126x26502,374563877104658,Clothing,203185,False
51788756-903c-4178-a6c7-0953363fbaa4,40,2024-05-09,42.245.97.233,da260099-4091-4c4c-b7a3-b67d1bfa18b2,534.576.5126x26502,374563877104658,Stationery,263662,False
59ea609b-827b-44cb-b05c-39fc13a97a9c,40,2024-05-07,42.245.97.233,da260099-4091-4c4c-b7a3-b67d1bfa18b2,534.576.5126x26502,374563877104658,Stationery,191708,False
5678f94b-e038-4838-aa17-bad44e6c924b,41,2024-05-09,34.115.117.194,bed1df4b-d6e2-46b6-837c-a0d2d66f0b9b,545-224-7047x717,4847578794965834,Electronics,36956,False
2e3d9c6d-e5f6-437b-b7d0-b69bd22a701c,41,2024-05-04,34.115.117.194,bed1df4b-d6e2-46b6-837c-a0d2d66f0b9b,545-224-7047x717,4847578794965834,Food,182365,False
b245741e-cc9e-422a-bc08-b5d7dfdedc9d,41,2024-05-02,34.115.117.194,bed1df4b-d6e2-46b6-837c-a0d2d66f0b9b,545-224-7047x717,4847578794965834,Laptop,114367,False
3075a7f6-1fe9-49d5-a027-a12a8d7864ec,41,2024-05-15,34.115.117.194,bed1df4b-d6e2-46b6-837c-a0d2d66f0b9b,545-224-7047x717,4847578794965834,Travel Goods,132301,False
4508b941-794b-40d2-8845-c9bf289cc480,41,2024-05-15,34.115.117.194,bed1df4b-d6e2-46b6-837c-a0d2d66f0b9b,545-224-7047x717,4847578794965834,Clothing,230261,False
e2266a8b-43f4-4615-86f5-f9c7077fb602,42,2024-05-10,5.35.225.79,46e62d97-9313-466c-b976-60d07b7ac25e,2838637566,502009181350,Cosmetics,110764,False
b1a006d8-4c05-4ac2-bf24-59be02636a4c,42,2024-05-12,5.35.225.79,46e62d97-9313-466c-b976-60d07b7ac25e,2838637566,502009181350,Travel Goods,227324,False
7227d1bd-3fa3-47a7-a252-fbf9bb1fa9f3,42,2024-05-15,5.35.225.79,46e62d97-9313-466c-b976-60d07b7ac25e,2838637566,502009181350,Stationery,113320,False
00c2d919-8da0-4e68-bd1d-f000aa5d6c7c,42,2024-05-14,5.35.225.79,46e62d97-9313-466c-b976-60d07b7ac25e,2838637566,502009181350,Accessories,189215,False
af9d3b1e-e754-4275-b584-9092bf97fa47,42,2024-05-13,5.35.225.79,46e62d97-9313-466c-b976-60d07b7ac25e,2838637566,502009181350,Electronics,208224,False
5d4c0675-efc2-444f-a5a2-14b3cb7a9319,43,2024-05-01,10.62.104.73,0f3d8dc2-2fb2-4734-9444-efc75e8532df,001-472-798-3619x63229,213109930390655,Electronics,209910,False
68483273-24eb-4387-b249-29eae48cf3c1,43,2024-05-14,10.62.104.73,0f3d8dc2-2fb2-4734-9444-efc75e8532df,001-472-798-3619x63229,213109930390655,Clothing,8897,False
e8edaecc-aecc-4633-a8f6-6016e3bac1dd,43,2024-05-08,10.62.104.73,0f3d8dc2-2fb2-4734-9444-efc75e8532df,001-472-798-3619x63229,213109930390655,Kids Products,147690,False
501d2a52-feeb-4164-92c3-34909962b31c,43,2024-05-05,10.62.104.73,0f3d8dc2-2fb2-4734-9444-efc75e8532df,001-472-798-3619x63229,213109930390655,Electronics,46284,False
eaf7c658-7ed9-4333-8978-602b9a0d13dc,43,2024-05-14,10.62.104.73,0f3d8dc2-2fb2-4734-9444-efc75e8532df,001-472-798-3619x63229,213109930390655,Kids Products,274307,False
a8db632d-a859-4866-8435-ae8357f28d5e,44,2024-05-08,99.189.94.9,5ce57efe-6c18-4382-bb19-cc1a2798a220,791.246.6929,349747539722088,Accessories,78095,False
05cc2d36-7f2e-4eb5-99e1-3f3f6dc4fb6e,44,2024-05-07,99.189.94.9,5ce57efe-6c18-4382-bb19-cc1a2798a220,791.246.6929,349747539722088,Food,57884,False
7be1c376-8259-46ad-9f9a-5dad60bd4554,44,2024-05-08,99.189.94.9,5ce57efe-6c18-4382-bb19-cc1a2798a220,791.246.6929,349747539722088,Stationery,59847,False
42460b40-2586-484a-aa3b-ba4ffd06cd58,44,2024-05-01,99.189.94.9,5ce57efe-6c18-4382-bb19-cc1a2798a220,791.246.6929,349747539722088,Kids Products,101744,False
03c419e8-f51c-4251-bb40-6dce6ff8e4a6,44,2024-05-06,99.189.94.9,5ce57efe-6c18-4382-bb19-cc1a2798a220,791.246.6929,349747539722088,Food,101097,False
7b05f6c8-8cf7-4f0f-9232-7677e2f0a2bf,45,2024-05-01,120.73.81.9,d1171ca3-8ebc-49e3-b0fc-e137d68f94cb,884.286.3026,3574916048800087,Travel Goods,110825,False
9516fdbe-8758-4181-9b57-05a6cb1f6b50,45,2024-05-04,120.73.81.9,d1171ca3-8ebc-49e3-b0fc-e137d68f94cb,884.286.3026,3574916048800087,Food,117667,False
3cacced6-6f8f-417a-b171-8b07bfb8c6da,45,2024-05-04,120.73.81.9,d1171ca3-8ebc-49e3-b0fc-e137d68f94cb,884.286.3026,3574916048800087,Clothing,239749,False
ee4f3e38-5d03-45a1-9b00-0d4afb242aaf,45,2024-05-12,120.73.81.9,d1171ca3-8ebc-49e3-b0fc-e137d68f94cb,884.286.3026,3574916048800087,Smartphone,189538,False
c7b3b1a4-cc11-4148-ac7d-3d9f128d9e01,45,2024-05-08,120.73.81.9,d1171ca3-8ebc-49e3-b0fc-e137d68f94cb,884.286.3026,3574916048800087,Cosmetics,92950,False
1dbf33ec-fe0c-4394-9dfd-db728fc9e241,46,2024-05-03,143.102.99.111,04eb4867-bfeb-4920-985e-35f86a3989c5,427.378.3499x39722,3515052617341881,Smartphone,131269,False
f7735a37-637c-4583-abfc-7dee60e35995,46,2024-05-08,143.102.99.111,04eb4867-bfeb-4920-985e-35f86a3989c5,427.378.3499x39722,3515052617341881,Accessories,233045,False
cac5e2d9-9ccf-42ac-ad5a-0ec25a0169ea,46,2024-05-01,143.102.99.111,04eb4867-bfeb-4920-985e-35f86a3989c5,427.378.3499x39722,3515052617341881,Cosmetics,268826,False
a2bd72f0-dfa9-4714-9613-358b28b154ce,46,2024-05-04,143.102.99.111,04eb4867-bfeb-4920-985e-35f86a3989c5,427.378.3499x39722,3515052617341881,Accessories,104494,False
cfa88113-9cea-43ee-9cb3-f17e79567aae,46,2024-05-07,143.102.99.111,04eb4867-bfeb-4920-985e-35f86a3989c5,427.378.3499x39722,3515052617341881,Kids Products,249682,False
91d2defd-8d16-4773-b2f6-27b08f01f77a,47,2024-05-10,84.32.44.203,32382f16-f3e7-4ff0-bd57-df71eb70af60,213-848-0705,346608432885609,Clothing,34614,False
d464efbf-11d5-4449-9aac-0080cb4a0d43,47,2024-05-13,84.32.44.203,32382f16-f3e7-4ff0-bd57-df71eb70af60,213-848-0705,346608432885609,Stationery,64493,False
32f1d464-de83-4497-aa69-a29b685deede,47,2024-05-07,84.32.44.203,32382f16-f3e7-4ff0-bd57-df71eb70af60,213-848-0705,346608432885609,Kids Products,185638,False
5be16301-606a-4c90-ada2-3e4e6ee7e9c5,47,2024-05-05,84.32.44.203,32382f16-f3e7-4ff0-bd57-df71eb70af60,213-848-0705,346608432885609,Food,4397,False
32ec9eba-54e0-4295-afcc-ff0f11b14090,47,2024-05-11,84.32.44.203,32382f16-f3e7-4ff0-bd57-df71eb70af60,213-848-0705,346608432885609,Accessories,99042,False
285e5e95-c8a1-46d4-997c-308806d69ac1,48,2024-05-12,43.90.6.106,4310ba84-e8aa-401e-8dde-43df39761e73,959.607.2425,4066113009527606166,Smartphone,85093,False
2a2f93ac-f9ac-4e18-a735-932c04fea02d,48,2024-05-13,43.90.6.106,4310ba84-e8aa-401e-8dde-43df39761e73,959.607.2425,4066113009527606166,Stationery,197689,False
48767beb-fc0a-4775-b725-1d8850c715f6,48,2024-05-02,43.90.6.106,4310ba84-e8aa-401e-8dde-43df39761e73,959.607.2425,4066113009527606166,Travel Goods,203944,False
55494eca-5d41-4af2-b54b-75182dbe8616,48,2024-05-13,43.90.6.106,4310ba84-e8aa-401e-8dde-43df39761e73,959.607.2425,4066113009527606166,Laptop,13444,False
efebb7aa-904c-4ab8-aca5-b2cd88c2068b,48,2024-05-09,43.90.6.106,4310ba84-e8aa-401e-8dde-43df39761e73,959.607.2425,4066113009527606166,Food,28051,False
8b7a5e98-077d-46cb-a7f0-8b8d2b99643b,49,2024-05-08,117.169.28.237,adb9eb34-b0f4-4429-8615-135ee292d8f7,897-717-7799x789,30208482695825,Cosmetics,59977,False
8a92bc4f-a0f8-49c9-9082-7da136f90a6c,49,2024-05-04,117.169.28.237,adb9eb34-b0f4-4429-8615-135ee292d8f7,897-717-7799x789,30208482695825,Travel Goods,190495,False
59fdc61d-780a-490c-a736-d2c5c0c0edff,49,2024-05-08,117.169.28.237,adb9eb34-b0f4-4429-8615-135ee292d8f7,897-717-7799x789,30208482695825,Food,47818,False
c1e3ad4d-00d3-43ba-a956-1ffd23261b4a,49,2024-05-13,117.169.28.237,adb9eb34-b0f4-4429-8615-135ee292d8f7,897-717-7799x789,30208482695825,Kids Products,288261,False
a4b18ce6-6d80-44ff-b492-5f11d31d050a,49,2024-05-02,117.169.28.237,adb9eb34-b0f4-4429-8615-135ee292d8f7,897-717-7799x789,30208482695825,Accessories,159526,False
62697c57-9030-4477-b74b-a85a0992e307,50,2024-05-01,69.240.13.229,f2a06560-a2ee-494a-ad47-e18355db9eaf,(859)864-3735x741,3519567759576263,Laptop,194394,False
c3bccac6-6deb-4026-8d53-28decef601d8,50,2024-05-05,69.240.13.229,f2a06560-a2ee-494a-ad47-e18355db9eaf,(859)864-3735x741,3519567759576263,Clothing,110324,False
dbcf3261-1920-41a3-a438-270b3827a736,50,2024-05-02,69.240.13.229,f2a06560-a2ee-494a-ad47-e18355db9eaf,(859)864-3735x741,3519567759576263,Cosmetics,285784,False
3f15863b-8ea5-4e88-90f4-86b7793800a3,50,2024-05-09,69.240.13.229,f2a06560-a2ee-494a-ad47-e18355db9eaf,(859)864-3735x741,3519567759576263,Kids Products,140727,False
9899ff30-3401-44e0-a895-ba220f5054ed,50,2024-05-06,69.240.13.229,f2a06560-a2ee-494a-ad47-e18355db9eaf,(859)864-3735x741,3519567759576263,Smartphone,44466,False
eebfec4a-dd5a-453e-9563-e98aa6d1ecd1,51,2024-05-07,182.35.233.212,db4855f4-5aca-4122-bae4-18ea74d76fd8,(588)954-6901,38469650524542,Accessories,198932,False
5b5830de-7231-4b03-8680-e20eeda0c160,51,2024-05-05,182.35.233.212,db4855f4-5aca-4122-bae4-18ea74d76fd8,(588)954-6901,38469650524542,Smartphone,118653,False
6c70606d-b4f7-4a9b-b7ff-6a970f3723c7,51,2024-05-14,182.35.233.212,db4855f4-5aca-4122-bae4-18ea74d76fd8,(588)954-6901,38469650524542,Food,36844,False
e1e60bac-6d2b-443e-832a-4217c5db02b8,51,2024-05-10,182.35.233.212,db4855f4-5aca-4122-bae4-18ea74d76fd8,(588)954-6901,38469650524542,Laptop,72041,False
ec500ebe-dfe4-4b12-a8fe-c637ae5e2fda,51,2024-05-10,182.35.233.212,db4855f4-5aca-4122-bae4-18ea74d76fd8,(588)954-6901,38469650524542,Cosmetics,190480,False
cda7418c-f5e4-49c6-9a81-9e104f94572d,52,2024-05-03,28.216.31.163,06408c74-2854-41da-95d3-4652c6b3ad5d,+1-976-246-0799x0516,501878705893,Stationery,2280,False
997846c5-09ec-4865-a261-50083f5a921f,52,2024-05-02,28.216.31.163,06408c74-2854-41da-95d3-4652c6b3ad5d,+1-976-246-0799x0516,501878705893,Laptop,52453,False
01356576-f8e1-4efb-bcb6-5ef1ee4e30c7,52,2024-05-14,28.216.31.163,06408c74-2854-41da-95d3-4652c6b3ad5d,+1-976-246-0799x0516,501878705893,Electronics,207338,False
e9a9186e-944f-424b-82c5-8d101dc01941,52,2024-05-14,28.216.31.163,06408c74-2854-41da-95d3-4652c6b3ad5d,+1-976-246-0799x0516,501878705893,Cosmetics,45225,False
19785ae5-fb72-4404-969d-185588dd3fb6,52,2024-05-07,28.216.31.163,06408c74-2854-41da-95d3-4652c6b3ad5d,+1-976-246-0799x0516,501878705893,Travel Goods,216323,False
53bcdc49-4852-40bd-840b-aed5d51fb3aa,53,2024-05-09,45.40.191.229,810c87e3-d4b5-4ffd-b8ee-7546002aa3c4,001-372-332-8489x1801,4002549645330982,Electronics,97554,False
3c504e37-3e78-4755-948a-2afd9edaec9d,53,2024-05-08,45.40.191.229,810c87e3-d4b5-4ffd-b8ee-7546002aa3c4,001-372-332-8489x1801,4002549645330982,Cosmetics,194794,False
549dd6f7-54ee-4f9e-8d79-1dd085b09f1b,53,2024-05-11,45.40.191.229,810c87e3-d4b5-4ffd-b8ee-7546002aa3c4,001-372-332-8489x1801,4002549645330982,Laptop,99904,False
f13a97c4-8c76-4b2b-a79a-076cfd56dbaf,53,2024-05-07,45.40.191.229,810c87e3-d4b5-4ffd-b8ee-7546002aa3c4,001-372-332-8489x1801,4002549645330982,Kids Products,27596,False
d714d228-d360-49a9-bf61-82d5a900543a,53,2024-05-05,45.40.191.229,810c87e3-d4b5-4ffd-b8ee-7546002aa3c4,001-372-332-8489x1801,4002549645330982,Clothing,121333,False
58ed0c48-01e0-4a95-8bac-98e16c88a8b6,54,2024-05-06,109.144.72.204,e8a905d2-4079-49ec-988c-05e4cc887b78,9859630836,3508662543200982,Laptop,236424,False
7f174017-658b-4007-b481-a31be264c1e3,54,2024-05-06,109.144.72.204,e8a905d2-4079-49ec-988c-05e4cc887b78,9859630836,3508662543200982,Electronics,279528,False
fb02769e-bed9-490f-a150-68170ec08d31,54,2024-05-07,109.144.72.204,e8a905d2-4079-49ec-988c-05e4cc887b78,9859630836,3508662543200982,Smartphone,168208,False
61bfaa7f-d865-4697-af11-8d1e753a68b4,54,2024-05-13,109.144.72.204,e8a905d2-4079-49ec-988c-05e4cc887b78,9859630836,3508662543200982,Accessories,139736,False
8dab1b74-6e47-4f7a-b760-ad242dcd9fb4,54,2024-05-11,109.144.72.204,e8a905d2-4079-49ec-988c-05e4cc887b78,9859630836,3508662543200982,Cosmetics,225466,False
8e68c465-d03c-4e51-8377-fa8aa34b1ba9,55,2024-05-11,209.105.79.110,796751d1-2ddd-4c74-8753-bbd9c408244e,+1-969-831-1473x907,501851699295,Laptop,276430,True
37db751d-df8a-4610-bfc3-4d99d739ddb9,55,2024-05-15,209.105.79.110,796751d1-2ddd-4c74-8753-bbd9c408244e,+1-969-831-1473x907,501851699295,Smartphone,219568,True
616dfaa6-a141-4557-a27f-e0ef577c7fe9,55,2024-05-01,143.217.222.244,796751d1-2ddd-4c74-8753-bbd9c408244e,+1-969-831-1473x907,501851699295,Smartphone,286196,True
709f19e8-f1b5-4cc3-93ba-3cf751a1b84d,55,2024-05-03,217.223.211.91,796751d1-2ddd-4c74-8753-bbd9c408244e,+1-969-831-1473x907,501851699295,Electronics,203531,True
73df21c8-3374-4d91-ae89-97d78ea84bf2,56,2024-05-09,187.223.102.174,d67732f2-96db-41c9-b480-3740cce2a7ba,825-345-5897x0377,503877008014,Cosmetics,290163,False
2b0febb6-e7f8-4755-9547-b497b37cf322,56,2024-05-11,187.223.102.174,d67732f2-96db-41c9-b480-3740cce2a7ba,825-345-5897x0377,503877008014,Smartphone,143184,False
4b8093b6-47ee-4162-84a9-35326b218146,56,2024-05-06,187.223.102.174,d67732f2-96db-41c9-b480-3740cce2a7ba,825-345-5897x0377,503877008014,Electronics,187361,False
cc657419-8456-47e5-aca3-19a884dd8d9d,56,2024-05-02,187.223.102.174,d67732f2-96db-41c9-b480-3740cce2a7ba,825-345-5897x0377,503877008014,Laptop,43074,False
